1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	geneID
172.72159874323165	173.24956579425105	180.75984899617038	158.38832324164562	163.82471844571953	174.070114919323	180.30028067704487	176.64957790583412	168.6592694703757	174.89539929555443	161.2534660095348	172.38812992292418	169.48482950861995	207.4939967233294	154.32706936555226	B9J08_000037
149.75233901507414	143.68810142096626	172.16720689896113	113.28192313746364	112.45463358204752	153.85382706293103	114.85052649525251	123.49603724853972	134.07401314755563	141.94289825070197	121.22709547180973	113.55726018732307	93.05858035469238	114.58824083038604	118.65187479601283	B9J08_000038
281.1473562789043	293.43387996760566	291.2067364407869	305.57374972538986	317.3909630608722	320.31001538698956	312.2028504074004	313.45603744168966	298.7657099228892	303.73967838092756	293.42467426699403	304.9806563543244	309.4163432472859	265.6272225927578	306.5040712012439	B9J08_000039
92.32918969468037	94.82283927386982	99.75847898223432	91.61316230310169	94.65773580023074	110.53321022780541	90.108346114907	105.24929941096104	95.07202495666984	101.32894071292132	107.22169239646809	90.8339111084559	93.95205269192356	96.32930614622377	97.3900958896132	B9J08_000040
13.021942523049924	17.84995526365011	11.002773417158197	12.60325885263909	16.087152143388966	13.915107225828233	13.624916898636215	15.073392126695426	11.30383918776153	15.817200501529182	13.852338560857048	12.31343785163744	14.845386526302477	14.90251286722068	10.431809126360859	B9J08_000041
17.814740812783576	18.092262348677036	16.032612693573373	17.762487622725267	18.18547633600492	17.678312324637126	17.38639702402658	18.158589345609695	18.34066623179851	19.85388187952361	19.209596567818338	17.13173961966948	17.38834625534503	17.520521884435123	16.882011715942763	B9J08_000042
65.01928245883956	66.87675546743118	73.0374578262787	64.56406289422131	62.25028438093992	71.5884132750157	67.2051115736412	67.16915088036207	72.01518740812314	66.15214584754132	71.78725729328127	71.0848223802258	73.81456078355954	58.80451023281674	80.82661269661277	B9J08_000043
81.11585029983182	82.30363988081204	83.8306546069196	81.29470476292933	80.20261358443196	81.04018422086129	68.79329207102825	84.09366133840606	67.52359567788676	80.40410254944001	73.47096695261196	72.92886379762078	78.2131938283899	79.88283924320996	75.49125993732896	B9J08_000044
158.6144943432609	157.25729818247405	159.69739702618182	183.22632460620338	192.11323719061608	184.22201704634233	174.61626626534388	168.98065910453295	178.84021072557815	155.78294868954	157.5799176619042	161.85924828166895	158.48824689654404	134.79390016837445	159.58278999410047	B9J08_000045
69.17906965370273	54.19601801768879	49.564874536341215	68.9125557147225	72.5087582115068	64.49958506563149	56.84014411700997	61.88024136222333	58.83985166609645	51.07637661952131	55.40935424342819	56.98682831820612	55.87638539761071	59.744308341560384	64.42239376508347	B9J08_000046
